,epoch,precision,recall,F1_score,Bleu_4,ROUGE_L,CIDEr,loss,reference,candidate
34,35,0.999615385,0.709721464,0.830086234,24.11277709,38.26847702,0.390318969,1.33264997,"Tim Scott ( born September 19 1965 ) is an American politician of the Republican Party (United States) serving as the junior U.S. Senator for South Carolina . scott attended Presbyterian College from 1983 to 1984 on a partial football scholarship . scott then won United States Senate special election in South Carolina, 2014 and then United States Senate election in South Carolina, 2016 . he graduated from Charleston Southern University in 1988 with a Bachelor of Science scott is a devout Evangelicalism . he is a member of Seacoast Church a large evangelical church in Charleston and is a former member of that church 's board .",Tim Scott ( born September 19 1965 ) is a retired Evangelicalism Republican Party (United States) from the 1988 . he was elected a member of the Seacoast Church from Presbyterian College until 1973 . he was elected a member of the Seacoast Church from 1983 to 1984 . he was elected a member of the Seacoast Church from 1983 to 1984 . he was elected a member of the Seacoast Church from 1983 to 1984 . he was elected a member of the Seacoast Church from 1983 to 1984 . he was elected a member of the Seacoast Church from 1983 to 1984 .
35,36,0.99960016,0.682687056,0.811293201,24.04462279,37.80304707,0.455456448,1.302297262,"Tim Scott ( born September 19 1965 ) is an American politician of the Republican Party (United States) serving as the junior U.S. Senator for South Carolina . scott attended Presbyterian College from 1983 to 1984 on a partial football scholarship . scott then won United States Senate special election in South Carolina, 2014 and then United States Senate election in South Carolina, 2016 . he graduated from Charleston Southern University in 1988 with a Bachelor of Science scott is a devout Evangelicalism . he is a member of Seacoast Church a large evangelical church in Charleston and is a former member of that church 's board .",Tim Scott ( born September 19 1965 ) is a retired American Evangelicalism and a member of the Seacoast Church from the 1983 . he was elected a member of the Seacoast Church from 1983 to 1984 . he was elected a member of the Seacoast Church from 1983 to 1984 . he was elected a member of the Seacoast Church from 1983 to 1968 .
36,37,0.999614644,0.70835609,0.82915135,24.41312762,38.00626814,0.434414319,1.253443444,"Tim Scott ( born September 19 1965 ) is an American politician of the Republican Party (United States) serving as the junior U.S. Senator for South Carolina . scott attended Presbyterian College from 1983 to 1984 on a partial football scholarship . scott then won United States Senate special election in South Carolina, 2014 and then United States Senate election in South Carolina, 2016 . he graduated from Charleston Southern University in 1988 with a Bachelor of Science scott is a devout Evangelicalism . he is a member of Seacoast Church a large evangelical church in Charleston and is a former member of that church 's board .",Tim Scott ( born September 19 1965 ) is a retired American 1988 1988 . he was the young of the Seacoast Church from 1983 to 1984 and was elected a member of the Seacoast Church from 1983 to 1984 . he was elected a member of the Seacoast Church from 1983 to 1968 . he was elected a member of the Seacoast Church from 1983 to 1968 .
37,38,0.999607689,0.695794648,0.820479794,23.07370768,38.10350149,0.358036135,1.21190033,"Tim Scott ( born September 19 1965 ) is an American politician of the Republican Party (United States) serving as the junior U.S. Senator for South Carolina . scott attended Presbyterian College from 1983 to 1984 on a partial football scholarship . scott then won United States Senate special election in South Carolina, 2014 and then United States Senate election in South Carolina, 2016 . he graduated from Charleston Southern University in 1988 with a Bachelor of Science scott is a devout Evangelicalism . he is a member of Seacoast Church a large evangelical church in Charleston and is a former member of that church 's board .",Tim Scott ( born September 19 1965 ) is a retired American Republican Party (United States) Republican Party (United States) politician . he was a member of the Seacoast Church from 1983 to 1984 and was elected a member of the Seacoast Church from 1983 to 1984 . he was elected a member of the Seacoast Church from 1983 to 1968 . he was elected a member of the Seacoast Church from 1983 to 1984 . he was elected a member of the Seacoast Church from 1983 to 1984 .
38,39,0.999603175,0.687875478,0.814946619,23.62446914,38.37029277,0.483739864,1.185887376,"Tim Scott ( born September 19 1965 ) is an American politician of the Republican Party (United States) serving as the junior U.S. Senator for South Carolina . scott attended Presbyterian College from 1983 to 1984 on a partial football scholarship . scott then won United States Senate special election in South Carolina, 2014 and then United States Senate election in South Carolina, 2016 . he graduated from Charleston Southern University in 1988 with a Bachelor of Science scott is a devout Evangelicalism . he is a member of Seacoast Church a large evangelical church in Charleston and is a former member of that church 's board .",Tim Scott ( born September 19 1965 ) is a retired French 1988 and a United States Representative from 1983 . he was elected a member of the Seacoast Church from 1983 to 1984 and was elected a member of the Seacoast Church from 1983 to 1984 . he was elected a member of the Seacoast Church from 1983 to 1968 .
39,40,0.999612853,0.705079192,0.826901521,24.33743141,38.78052096,0.476847553,1.162079287,"Tim Scott ( born September 19 1965 ) is an American politician of the Republican Party (United States) serving as the junior U.S. Senator for South Carolina . scott attended Presbyterian College from 1983 to 1984 on a partial football scholarship . scott then won United States Senate special election in South Carolina, 2014 and then United States Senate election in South Carolina, 2016 . he graduated from Charleston Southern University in 1988 with a Bachelor of Science scott is a devout Evangelicalism . he is a member of Seacoast Church a large evangelical church in Charleston and is a former member of that church 's board .",Tim Scott ( born September 19 1965 ) is a retired French 1988 and a United States Representative from 1983 . he was elected a member of the Seacoast Church from 1983 to 1984 and was elected a member of the Seacoast Church from 1983 to 1984 . he was elected a member of the Seacoast Church from 1983 to 1984 and was elected a member of the Seacoast Church .
40,41,0.99960968,0.69934462,0.822943445,22.86396505,38.425009,0.389064544,1.139227744,"Tim Scott ( born September 19 1965 ) is an American politician of the Republican Party (United States) serving as the junior U.S. Senator for South Carolina . scott attended Presbyterian College from 1983 to 1984 on a partial football scholarship . scott then won United States Senate special election in South Carolina, 2014 and then United States Senate election in South Carolina, 2016 . he graduated from Charleston Southern University in 1988 with a Bachelor of Science scott is a devout Evangelicalism . he is a member of Seacoast Church a large evangelical church in Charleston and is a former member of that church 's board .",Tim Scott ( born September 19 1965 ) is a retired French 1988 and a United States Representative member of the Seacoast Church from 1983 to 1984 . he was elected to the 1983 in 1994 where he served as president of the Divisional from which he was elected a member of the Seacoast Church . from 1983 to 2015 he was elected a member of the Seacoast Church .
41,42,0.99960396,0.689240852,0.815904316,22.75885704,38.05022556,0.371606046,1.112622607,"Tim Scott ( born September 19 1965 ) is an American politician of the Republican Party (United States) serving as the junior U.S. Senator for South Carolina . scott attended Presbyterian College from 1983 to 1984 on a partial football scholarship . scott then won United States Senate special election in South Carolina, 2014 and then United States Senate election in South Carolina, 2016 . he graduated from Charleston Southern University in 1988 with a Bachelor of Science scott is a devout Evangelicalism . he is a member of Seacoast Church a large evangelical church in Charleston and is a former member of that church 's board .","Tim Scott ( born September 19 1965 ) is a retired Evangelicalism 1988 1988 from 1983 to the Seacoast Church from 1983 to 1984 and was elected as member of the Seacoast Church from 1983 to 1984 . he was elected a member of the Seacoast Church from 1983 to 1984 and was elected a member of the Seacoast Church . in June 2015 he was elected to the United States Senate special election in South Carolina, 2014 and the United States Senate special election in South Carolina, 2014 ."
42,43,0.999610743,0.701256144,0.824265768,22.7976742,37.96963181,0.383170943,1.086353765,"Tim Scott ( born September 19 1965 ) is an American politician of the Republican Party (United States) serving as the junior U.S. Senator for South Carolina . scott attended Presbyterian College from 1983 to 1984 on a partial football scholarship . scott then won United States Senate special election in South Carolina, 2014 and then United States Senate election in South Carolina, 2016 . he graduated from Charleston Southern University in 1988 with a Bachelor of Science scott is a devout Evangelicalism . he is a member of Seacoast Church a large evangelical church in Charleston and is a former member of that church 's board .","Tim Scott ( born September 19 1965 ) is a retired Evangelicalism 1988 1988 from 1983 to the United States Senate special election in South Carolina, 2014 serving as a member of the Seacoast Church . he was born in Evangelicalism . he was elected a member of the Seacoast Church . in June 2015 he was elected to the United States Senate special election in South Carolina, 2014 and the United States Senate special election in South Carolina, 2014 ."
43,44,0.999607689,0.695794648,0.820479794,20.81651151,38.12615421,0.219698325,1.059790923,"Tim Scott ( born September 19 1965 ) is an American politician of the Republican Party (United States) serving as the junior U.S. Senator for South Carolina . scott attended Presbyterian College from 1983 to 1984 on a partial football scholarship . scott then won United States Senate special election in South Carolina, 2014 and then United States Senate election in South Carolina, 2016 . he graduated from Charleston Southern University in 1988 with a Bachelor of Science scott is a devout Evangelicalism . he is a member of Seacoast Church a large evangelical church in Charleston and is a former member of that church 's board .","Tim Scott ( born September 19 1965 ) is a retired Evangelicalism 1988 1988 and 1984 from 1983 . he was a member of the United States Senate special election in South Carolina, 2014 and the United States Senate special election in South Carolina, 2014 . he was a member of the Seacoast Church . from 1983 to 1984 and was elected a member of the Seacoast Church . on June 2015 he was elected to the United States Senate special election in South Carolina, 2014 and the Evangelicalism ."
44,45,0.999621212,0.720644457,0.837511901,22.93014481,38.44737806,0.336585608,1.067623721,"Tim Scott ( born September 19 1965 ) is an American politician of the Republican Party (United States) serving as the junior U.S. Senator for South Carolina . scott attended Presbyterian College from 1983 to 1984 on a partial football scholarship . scott then won United States Senate special election in South Carolina, 2014 and then United States Senate election in South Carolina, 2016 . he graduated from Charleston Southern University in 1988 with a Bachelor of Science scott is a devout Evangelicalism . he is a member of Seacoast Church a large evangelical church in Charleston and is a former member of that church 's board .","Tim Scott ( born September 19 1965 ) is a retired Evangelicalism 1988 1988 from 1983 to 1984 and was a member of the United States Senate special election in South Carolina, 2014 . he was born in Evangelicalism . he was a member of the Seacoast Church . he is a member of the Seacoast Church . he was elected a member of the Seacoast Church . on 1984 he was elected a member of the Presbyterian College ."
45,46,0.999623636,0.725286729,0.840639342,24.03223451,38.4727998,0.407593766,1.093094442,"Tim Scott ( born September 19 1965 ) is an American politician of the Republican Party (United States) serving as the junior U.S. Senator for South Carolina . scott attended Presbyterian College from 1983 to 1984 on a partial football scholarship . scott then won United States Senate special election in South Carolina, 2014 and then United States Senate election in South Carolina, 2016 . he graduated from Charleston Southern University in 1988 with a Bachelor of Science scott is a devout Evangelicalism . he is a member of Seacoast Church a large evangelical church in Charleston and is a former member of that church 's board .",Tim Scott ( born September 19 1965 ) is a retired American Republican Party (United States) Republican Party (United States) Republican Party (United States) . he was born in Evangelicalism . he was a member of the Seacoast Church . he is a member of the 1983 . he was a member of the Seacoast Church . from 1987 to 2015 he was elected a member of the Seacoast Church . from 1987 to 2015 he was elected a member of the Seacoast Church .
46,47,0.999598877,0.680502458,0.809748172,24.73815326,37.39914553,0.469626437,1.057147098,"Tim Scott ( born September 19 1965 ) is an American politician of the Republican Party (United States) serving as the junior U.S. Senator for South Carolina . scott attended Presbyterian College from 1983 to 1984 on a partial football scholarship . scott then won United States Senate special election in South Carolina, 2014 and then United States Senate election in South Carolina, 2016 . he graduated from Charleston Southern University in 1988 with a Bachelor of Science scott is a devout Evangelicalism . he is a member of Seacoast Church a large evangelical church in Charleston and is a former member of that church 's board .","Tim Scott ( born September 19 1965 ) is a retired American Evangelicalism and 1988 . he was a member of the 1983 in 1994 . he is a member of the Seacoast Church . from 1987 to 2015 he was elected as a member of the Seacoast Church . in June 2015 he was elected to the United States Senate special election in South Carolina, 2014 and the Evangelicalism ."
47,48,0.999538319,0.591206991,0.742964997,22.52728042,37.11468638,0.458727289,1.036509566,"Tim Scott ( born September 19 1965 ) is an American politician of the Republican Party (United States) serving as the junior U.S. Senator for South Carolina . scott attended Presbyterian College from 1983 to 1984 on a partial football scholarship . scott then won United States Senate special election in South Carolina, 2014 and then United States Senate election in South Carolina, 2016 . he graduated from Charleston Southern University in 1988 with a Bachelor of Science scott is a devout Evangelicalism . he is a member of Seacoast Church a large evangelical church in Charleston and is a former member of that church 's board .",Tim Scott ( born September 19 1965 ) is a retired American professional 1988 and member of the Seacoast Church from 1987 to 2015 . he was a member of the 1983 in 1994 . he is the brother of the Seacoast Church from law to 1999 .
48,49,0.999582289,0.65346805,0.790290621,21.5654796,38.01638307,0.30390827,1.024377733,"Tim Scott ( born September 19 1965 ) is an American politician of the Republican Party (United States) serving as the junior U.S. Senator for South Carolina . scott attended Presbyterian College from 1983 to 1984 on a partial football scholarship . scott then won United States Senate special election in South Carolina, 2014 and then United States Senate election in South Carolina, 2016 . he graduated from Charleston Southern University in 1988 with a Bachelor of Science scott is a devout Evangelicalism . he is a member of Seacoast Church a large evangelical church in Charleston and is a former member of that church 's board .",Tim Scott ( born September 19 1965 ) is a retired Evangelicalism Republican Party (United States) from the 1988 . he was born in Evangelicalism . he is a member of the Seacoast Church . he was elected a member of the Seacoast Church . from Congress to join her he was elected a member of the Seacoast Church . on June 1971 he was elected a member of the Republican Party (United States) .
49,50,0.99961044,0.700709995,0.823888265,24.04162245,38.0012219,0.378989964,0.961000504,"Tim Scott ( born September 19 1965 ) is an American politician of the Republican Party (United States) serving as the junior U.S. Senator for South Carolina . scott attended Presbyterian College from 1983 to 1984 on a partial football scholarship . scott then won United States Senate special election in South Carolina, 2014 and then United States Senate election in South Carolina, 2016 . he graduated from Charleston Southern University in 1988 with a Bachelor of Science scott is a devout Evangelicalism . he is a member of Seacoast Church a large evangelical church in Charleston and is a former member of that church 's board .",Tim Scott ( born September 19 1965 ) is a retired Evangelicalism Republican Party (United States) from 1983 . he was born in Evangelicalism . he is a member of the 1983 . he was a member of the 1983 Presbyterian College since 2004 . he is a member of the Seacoast Church . he was elected a member of the Seacoast Church . on June 1971 he was elected a member of the Seacoast Church . from 1987 to 2015 he was elected as a member of the Seacoast Church from 1983 to 1984 .
50,51,0.999618029,0.71463681,0.83343949,24.95364313,37.79513847,0.427999958,0.888958758,"Tim Scott ( born September 19 1965 ) is an American politician of the Republican Party (United States) serving as the junior U.S. Senator for South Carolina . scott attended Presbyterian College from 1983 to 1984 on a partial football scholarship . scott then won United States Senate special election in South Carolina, 2014 and then United States Senate election in South Carolina, 2016 . he graduated from Charleston Southern University in 1988 with a Bachelor of Science scott is a devout Evangelicalism . he is a member of Seacoast Church a large evangelical church in Charleston and is a former member of that church 's board .","Tim Scott ( born September 19 1965 ) is a retired American Evangelicalism 1988 Seacoast Church from the 1988 . he was born in Evangelicalism . he is a member of the Seacoast Church . he was elected a member of the 1983 in 1984 and was elected a member of the Seacoast Church . in June 2015 he was elected to the United States Senate special election in South Carolina, 2014 and the Evangelicalism ."
51,52,0.999606918,0.694429274,0.819529488,24.53758684,37.16371747,0.421559658,0.849692359,"Tim Scott ( born September 19 1965 ) is an American politician of the Republican Party (United States) serving as the junior U.S. Senator for South Carolina . scott attended Presbyterian College from 1983 to 1984 on a partial football scholarship . scott then won United States Senate special election in South Carolina, 2014 and then United States Senate election in South Carolina, 2016 . he graduated from Charleston Southern University in 1988 with a Bachelor of Science scott is a devout Evangelicalism . he is a member of Seacoast Church a large evangelical church in Charleston and is a former member of that church 's board .","Tim Scott ( born September 19 1965 ) is a retired American Republican Party (United States) Republican Party (United States) serving as the U.S. Representative for serving since the 2008 . he was young in the United States Senate special election in South Carolina, 2014 and the United States Senate special election in South Carolina, 2014 of the Seacoast Church . in the summer of 2004 he moved to 1984 . he was a member of the Seacoast Church . from 1987 to 1969 he was a member of the Seacoast Church . from 1987 to 2015 he was elected as a member of the Seacoast Church . in June 2015 he was elected to the Evangelicalism and the president of the United States Senate special election in South Carolina, 2014 ."
52,53,0.999592668,0.670125614,0.802354095,23.90351136,37.3430961,0.481854515,0.816542516,"Tim Scott ( born September 19 1965 ) is an American politician of the Republican Party (United States) serving as the junior U.S. Senator for South Carolina . scott attended Presbyterian College from 1983 to 1984 on a partial football scholarship . scott then won United States Senate special election in South Carolina, 2014 and then United States Senate election in South Carolina, 2016 . he graduated from Charleston Southern University in 1988 with a Bachelor of Science scott is a devout Evangelicalism . he is a member of Seacoast Church a large evangelical church in Charleston and is a former member of that church 's board .",Tim Scott ( born September 19 1965 ) is a retired American Republican Party (United States) Republican Party (United States) woman . he was young in the United States Army . he was elected a member of the 1983 in 1984 and was elected a member of the 1983 in 1984 . he was a member of the Seacoast Church . from 1987 to 1969 he was a member of the Seacoast Church . from 1987 to 2015 he was elected a member of the Seacoast Church . from 1987 to 1968 he was elected to the Evangelicalism and the Evangelicalism .
53,54,0.999579832,0.649645003,0.787487587,22.78098509,37.55928093,0.430949391,0.789564455,"Tim Scott ( born September 19 1965 ) is an American politician of the Republican Party (United States) serving as the junior U.S. Senator for South Carolina . scott attended Presbyterian College from 1983 to 1984 on a partial football scholarship . scott then won United States Senate special election in South Carolina, 2014 and then United States Senate election in South Carolina, 2016 . he graduated from Charleston Southern University in 1988 with a Bachelor of Science scott is a devout Evangelicalism . he is a member of Seacoast Church a large evangelical church in Charleston and is a former member of that church 's board .",Tim Scott ( born September 19 1965 ) is a retired American Republican Party (United States) Republican Party (United States) woman . he was young by the 1983 in the United States Army . he was elected a member of the 1983 in 1984 . he was a member of the 1983 since 1994 he was elected as a member of the Seacoast Church . from 1987 to 2015 he was elected a member of the Seacoast Church . from 1987 to 2015 he was elected a member of the Seacoast Church . from 1987 to 1968 he was elected to the Evangelicalism and the Evangelicalism .
54,55,0.999593661,0.671764063,0.803527683,23.0723076,38.1368173,0.356440204,0.768377678,"Tim Scott ( born September 19 1965 ) is an American politician of the Republican Party (United States) serving as the junior U.S. Senator for South Carolina . scott attended Presbyterian College from 1983 to 1984 on a partial football scholarship . scott then won United States Senate special election in South Carolina, 2014 and then United States Senate election in South Carolina, 2016 . he graduated from Charleston Southern University in 1988 with a Bachelor of Science scott is a devout Evangelicalism . he is a member of Seacoast Church a large evangelical church in Charleston and is a former member of that church 's board .",Tim Scott ( born September 19 1965 ) is a retired French 1988 and a Republican Party (United States) member of the Seacoast Church . he was born in Evangelicalism . he was a member of the 1983 in 1994 . he was a member of the 1983 in 1984 and was elected a member of the Seacoast Church . from 1987 to 2015 he was elected a member of the Seacoast Church . from 1987 to 2015 he was elected a member of the Seacoast Church .
55,56,0.999595142,0.674221737,0.805283757,23.00126523,37.73276668,0.379667487,0.7481661,"Tim Scott ( born September 19 1965 ) is an American politician of the Republican Party (United States) serving as the junior U.S. Senator for South Carolina . scott attended Presbyterian College from 1983 to 1984 on a partial football scholarship . scott then won United States Senate special election in South Carolina, 2014 and then United States Senate election in South Carolina, 2016 . he graduated from Charleston Southern University in 1988 with a Bachelor of Science scott is a devout Evangelicalism . he is a member of Seacoast Church a large evangelical church in Charleston and is a former member of that church 's board .",Tim Scott ( born September 19 1965 ) is a retired French 1988 and a United States Representative from the American school . he was born in Evangelicalism . he was a member of the 1983 Seacoast Church from 1983 to 1984 and was elected a member of the Seacoast Church . from 1987 to 2015 he was elected a member of the Seacoast Church . from 1987 to 2015 he was elected a member of the Seacoast Church . from 1987 to 1968 he was elected to the Evangelicalism and the Evangelicalism .
56,57,0.99958194,0.652921901,0.789890981,22.78109013,37.56248085,0.34300285,0.735392831,"Tim Scott ( born September 19 1965 ) is an American politician of the Republican Party (United States) serving as the junior U.S. Senator for South Carolina . scott attended Presbyterian College from 1983 to 1984 on a partial football scholarship . scott then won United States Senate special election in South Carolina, 2014 and then United States Senate election in South Carolina, 2016 . he graduated from Charleston Southern University in 1988 with a Bachelor of Science scott is a devout Evangelicalism . he is a member of Seacoast Church a large evangelical church in Charleston and is a former member of that church 's board .",Tim Scott ( born September 19 1965 ) is a retired French 1988 and a United States Representative from the American school . he was born in Evangelicalism . he is a member of the Seacoast Church . he was elected a member of the 1983 in 1984 and was elected a member of the Seacoast Church . from 1987 to 2015 he was elected a member of the Seacoast Church . from 1987 to 2015 he was elected a member of the Seacoast Church . on June 2015 he was elected to the Evangelicalism and the Evangelicalism .
57,58,0.999547716,0.603495358,0.752596629,21.84971664,36.00106322,0.418265611,0.7191356,"Tim Scott ( born September 19 1965 ) is an American politician of the Republican Party (United States) serving as the junior U.S. Senator for South Carolina . scott attended Presbyterian College from 1983 to 1984 on a partial football scholarship . scott then won United States Senate special election in South Carolina, 2014 and then United States Senate election in South Carolina, 2016 . he graduated from Charleston Southern University in 1988 with a Bachelor of Science scott is a devout Evangelicalism . he is a member of Seacoast Church a large evangelical church in Charleston and is a former member of that church 's board .",Tim Scott ( born September 19 1965 ) is a retired American Republican Party (United States) Republican Party (United States) politician . he was a member of the 1983 since 2004 he was elected as a member of the 1983 â€?1984 and the Seacoast Church . he served as the president of the Seacoast Church from 1983 to 1984 . he was a member of the Seacoast Church . from 1987 to 2015 he was elected a member of the Seacoast Church . from 1987 to 1971 he was elected a member of the Seacoast Church . in June 2015 he was elected a member of the Seacoast Church from 1983 to 1994 .
58,59,0.999561211,0.622064446,0.766874264,23.3526888,36.25353843,0.419382353,0.710377282,"Tim Scott ( born September 19 1965 ) is an American politician of the Republican Party (United States) serving as the junior U.S. Senator for South Carolina . scott attended Presbyterian College from 1983 to 1984 on a partial football scholarship . scott then won United States Senate special election in South Carolina, 2014 and then United States Senate election in South Carolina, 2016 . he graduated from Charleston Southern University in 1988 with a Bachelor of Science scott is a devout Evangelicalism . he is a member of Seacoast Church a large evangelical church in Charleston and is a former member of that church 's board .","Tim Scott ( born September 19 1965 ) is a retired American Evangelicalism and 1988 . he earned a law at the United States Senate special election in South Carolina, 2014 and the United States Senate special election in South Carolina, 2014 . he is the first of the Republican Party (United States) and the 1983 â€?07 to the United States Senate special election in South Carolina, 2014 . he was the president of the Seacoast Church from 1983 to 1994 . he is the president of the Republican Party (United States) serving as the "" and the Evangelicalism ."
59,60,0.999608611,0.697433097,0.821618144,23.82235865,36.71432066,0.471289108,0.712454768,"Tim Scott ( born September 19 1965 ) is an American politician of the Republican Party (United States) serving as the junior U.S. Senator for South Carolina . scott attended Presbyterian College from 1983 to 1984 on a partial football scholarship . scott then won United States Senate special election in South Carolina, 2014 and then United States Senate election in South Carolina, 2016 . he graduated from Charleston Southern University in 1988 with a Bachelor of Science scott is a devout Evangelicalism . he is a member of Seacoast Church a large evangelical church in Charleston and is a former member of that church 's board .",Tim Scott ( born September 19 1965 ) is a retired American Evangelicalism 1984 and a member of the 1983 . he was the first president of the Seacoast Church from 1983 to 1969 . he was the president of the Seacoast Church from 1983 to 1984 . he was the president of the Seacoast Church from 1983 to 1994 and in June 1971 . he was elected a member of the Seacoast Church . from 1926 to 2015 he was elected a member of the Seacoast Church . from 1987 to 1971 he was a member of the Seacoast Church . from 1987 to 1969 he was a
60,61,0.99959596,0.675587111,0.806257129,22.39614303,36.74335979,0.393041952,0.69949461,"Tim Scott ( born September 19 1965 ) is an American politician of the Republican Party (United States) serving as the junior U.S. Senator for South Carolina . scott attended Presbyterian College from 1983 to 1984 on a partial football scholarship . scott then won United States Senate special election in South Carolina, 2014 and then United States Senate election in South Carolina, 2016 . he graduated from Charleston Southern University in 1988 with a Bachelor of Science scott is a devout Evangelicalism . he is a member of Seacoast Church a large evangelical church in Charleston and is a former member of that church 's board .",Tim Scott ( born September 19 1965 ) is a retired American Evangelicalism 1984 and a member of the 1983 since 2007 he was elected as member of the 1983 in 1994 . he was the president of the Seacoast Church from 1983 to 1994 and a member of the Seacoast Church .
61,62,0.999554962,0.613326051,0.760196311,20.74599007,36.20289529,0.351477846,0.673449075,"Tim Scott ( born September 19 1965 ) is an American politician of the Republican Party (United States) serving as the junior U.S. Senator for South Carolina . scott attended Presbyterian College from 1983 to 1984 on a partial football scholarship . scott then won United States Senate special election in South Carolina, 2014 and then United States Senate election in South Carolina, 2016 . he graduated from Charleston Southern University in 1988 with a Bachelor of Science scott is a devout Evangelicalism . he is a member of Seacoast Church a large evangelical church in Charleston and is a former member of that church 's board .","Tim Scott ( born September 19 1965 in 1988 ) is a retired 1984 1988 from the Republican Party (United States) serving as the U.S. Representative for since 1973 . he is the first 1983 of 1984 and the United States Senate special election in South Carolina, 2014 . he was a member of the 1983 since 1994 he was elected a member of the Seacoast Church . from 1987 to 1969 he was elected a member of the Seacoast Church . from 1987 to 1969 he was elected a member of the Seacoast Church . on June 2015 he was elected to the United States Senate special election in South Carolina, 2014 and the Evangelicalism ."
62,63,0.999548736,0.604860732,0.753657707,22.35554514,36.38705984,0.38250402,0.648929721,"Tim Scott ( born September 19 1965 ) is an American politician of the Republican Party (United States) serving as the junior U.S. Senator for South Carolina . scott attended Presbyterian College from 1983 to 1984 on a partial football scholarship . scott then won United States Senate special election in South Carolina, 2014 and then United States Senate election in South Carolina, 2016 . he graduated from Charleston Southern University in 1988 with a Bachelor of Science scott is a devout Evangelicalism . he is a member of Seacoast Church a large evangelical church in Charleston and is a former member of that church 's board .",Tim Scott ( born September 19 1965 ) is a retired American Evangelicalism 1984 and a member of the 1983 . he was a member of the 1983 in 1994 . he was the son of 1984 of the Seacoast Church . from the school of 1984 and was the president of the Seacoast Church . from the school of 1984 and was the president of the Evangelicalism .
63,64,0.999557718,0.617149099,0.763126794,23.13564096,36.47527164,0.425379364,0.637056265,"Tim Scott ( born September 19 1965 ) is an American politician of the Republican Party (United States) serving as the junior U.S. Senator for South Carolina . scott attended Presbyterian College from 1983 to 1984 on a partial football scholarship . scott then won United States Senate special election in South Carolina, 2014 and then United States Senate election in South Carolina, 2016 . he graduated from Charleston Southern University in 1988 with a Bachelor of Science scott is a devout Evangelicalism . he is a member of Seacoast Church a large evangelical church in Charleston and is a former member of that church 's board .",Tim Scott ( born September 19 1965 ) is a retired American Evangelicalism 1984 and a member of the 1983 . he was a member of the 1983 â€?1988 and was elected as member of the 1983 . he is the son of the Seacoast Church . from 1975 to 1969 he served as President of the British .
64,65,0.999570262,0.635172037,0.776757389,22.63399047,36.44659443,0.389249589,0.633513488,"Tim Scott ( born September 19 1965 ) is an American politician of the Republican Party (United States) serving as the junior U.S. Senator for South Carolina . scott attended Presbyterian College from 1983 to 1984 on a partial football scholarship . scott then won United States Senate special election in South Carolina, 2014 and then United States Senate election in South Carolina, 2016 . he graduated from Charleston Southern University in 1988 with a Bachelor of Science scott is a devout Evangelicalism . he is a member of Seacoast Church a large evangelical church in Charleston and is a former member of that church 's board .","Tim Scott ( born September 19 1965 ) is a retired American Evangelicalism and 1988 . he earned a school for the United States Senate special election in South Carolina, 2014 from law to 2015 . he was a member of the 1983 Republican Party (United States) to become a member of the 1983 at the United States Senate special election in South Carolina, 2014 ."
65,66,0.999553571,0.611414528,0.758725856,20.80359973,36.67948926,0.367056821,0.620642265,"Tim Scott ( born September 19 1965 ) is an American politician of the Republican Party (United States) serving as the junior U.S. Senator for South Carolina . scott attended Presbyterian College from 1983 to 1984 on a partial football scholarship . scott then won United States Senate special election in South Carolina, 2014 and then United States Senate election in South Carolina, 2016 . he graduated from Charleston Southern University in 1988 with a Bachelor of Science scott is a devout Evangelicalism . he is a member of Seacoast Church a large evangelical church in Charleston and is a former member of that church 's board .","Tim Scott ( born September 19 1965 in 1988 ) is a retired Evangelicalism Seacoast Church from 1983 to 1984 and he was a member of the 1983 . he was the son of Evangelicalism and United States Senate special election in South Carolina, 2014 . he was the president of the Seacoast Church from 1983 to 1994 ."
66,67,0.999528524,0.578918624,0.733183469,20.52930831,37.28450981,0.333237458,0.61274277,"Tim Scott ( born September 19 1965 ) is an American politician of the Republican Party (United States) serving as the junior U.S. Senator for South Carolina . scott attended Presbyterian College from 1983 to 1984 on a partial football scholarship . scott then won United States Senate special election in South Carolina, 2014 and then United States Senate election in South Carolina, 2016 . he graduated from Charleston Southern University in 1988 with a Bachelor of Science scott is a devout Evangelicalism . he is a member of Seacoast Church a large evangelical church in Charleston and is a former member of that church 's board .",Tim Scott ( born September 19 1965 ) is a retired American Evangelicalism 1984 and a member of the Republican Party (United States) . he is the first of Evangelicalism and is the first of the 1983 â€?07 . he was the son of 1984 of the Republican Party (United States) serving as the president of the British .
